flow	speed	occupancy	probability
0.0	48.0	0.0	0.0
0.0	50.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	55.2	0.0	0.0
0.0	51.0	0.0	0.0
0.0	54.0	0.0	0.0
0.0	57.0	0.0	0.0
0.0	57.0	0.0	0.0
0.0	47.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	50.4	0.0	0.0
0.0	70.2	0.0	0.0
0.0	54.0	0.0	0.0
0.0	55.8	0.0	0.0
0.0	52.2	0.0	0.0
0.0	58.2	0.0	0.0
0.0	52.2	0.0	0.0
0.0	45.6	0.0	0.0
0.0	55.2	0.0	0.0
0.0	57.0	0.0	0.0
0.0	60.6	0.0	0.0
0.0	58.8	0.0	0.0
0.0	55.2	0.0	0.0
0.0	64.8	0.0	0.0
0.0	58.2	0.0	0.0
0.0	49.2	0.0	0.0
0.0	54.0	0.0	0.0
0.0	63.0	0.0	0.0
0.0	51.0	0.0	0.0
0.0	61.8	0.0	0.0
0.0	58.8	0.0	0.0
0.0	51.0	0.0	0.0
0.0	55.8	0.0	0.0
0.0	54.0	0.0	0.0
0.0	55.2	0.0	0.0
0.0	47.4	0.0	0.0
0.0	57.0	0.0	0.0
0.0	55.8	0.0	0.0
0.0	51.0	0.0	0.0
0.0	18.6	0.0	0.0
0.0	57.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	45.6	0.0	0.0
0.0	60.0	0.0	0.0
0.0	55.2	0.0	0.0
0.0	51.0	0.0	0.0
0.0	47.4	0.0	0.0
0.0	57.0	0.0	0.0
0.0	68.4	0.0	0.0
0.0	58.8	0.0	0.0
0.0	60.0	0.0	0.0
0.0	58.2	0.0	0.0
0.0	58.2	0.0	0.0
0.0	51.0	0.0	0.0
0.0	52.2	0.0	0.0
0.0	58.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	54.0	0.0	0.0
0.0	55.2	0.0	0.0
0.0	47.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	57.0	0.0	0.0
0.0	54.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	55.2	0.0	0.0
0.0	58.2	0.0	0.0
0.0	8.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	63.6	0.0	0.0
0.0	53.4	0.0	0.0
0.0	47.4	0.0	0.0
0.0	58.2	0.0	0.0
0.0	63.6	0.0	0.0
0.0	55.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	57.0	0.0	0.0
0.0	55.2	0.0	0.0
0.0	55.8	0.0	0.0
0.0	58.2	0.0	0.0
0.0	50.4	0.0	0.0
0.0	54.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	58.8	0.0	0.0
0.0	63.6	0.0	0.0
0.0	47.4	0.0	0.0
0.0	54.0	0.0	0.0
0.0	58.2	0.0	0.0
0.0	59.03026324	0.0	0.0
0.0	59.03026324	0.0	0.0
0.0	68.972202312	0.0	0.0
0.0	54.059293704	0.0	0.0
0.0	49.2	0.0	0.0
0.0	58.8	0.0	0.0
0.0	57.166149663999995	0.0	0.0
0.0	57.166149663999995	0.0	0.0
0.0	9.6	0.0	0.0
0.0	58.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	61.8	0.0	0.0
0.0	50.4	0.0	0.0
0.0	60.0	0.0	0.0
0.0	61.8	0.0	0.0
0.0	68.4	0.0	0.0
0.0	57.0	0.0	0.0
0.0	60.0	0.0	0.0
0.0	58.8	0.0	0.0
0.0	58.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	58.8	0.0	0.0
0.0	51.0	0.0	0.0
0.0	63.0	0.0	0.0
0.0	58.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	63.0	0.0	0.0
0.0	58.8	0.0	0.0
0.0	58.8	0.0	0.0
0.0	46.2	0.0	0.0
0.0	54.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	52.2	0.0	0.0
0.0	55.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	60.0	0.0	0.0
0.0	44.6	0.0	0.0
0.0	41.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	60.0	0.0	0.0
0.0	60.0	2.0	0.0
0.0	51.0	0.0	0.0
0.0	51.0	0.0	0.0
0.0	55.8	0.0	0.0
0.0	36.8	0.0	0.0
0.0	57.0	0.0	0.0
0.0	57.0	0.0	0.0
0.0	60.6	0.0	0.0
0.0	60.0	0.0	0.0
0.0	52.2	0.0	0.0
0.0	58.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	57.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	64.8	0.0	0.0
0.0	57.0	0.0	0.0
0.0	44.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	57.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	57.0	0.0	0.0
0.0	45.6	0.0	0.0
0.0	52.2	0.0	0.0
0.0	91.9	0.0	0.0
0.0	52.2	0.0	0.0
0.0	52.2	0.0	0.0
0.0	57.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	63.0	0.0	0.0
0.0	60.6	0.0	0.0
0.0	58.8	0.0	0.0
0.0	55.8	0.0	0.0
0.0	58.8	0.0	0.0
0.0	60.6	7.0	0.0
0.0	60.6	0.0	0.0
0.0	63.0	0.0	0.0
0.0	49.2	0.0	0.0
0.0	63.0	0.0	0.0
0.0	50.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	43.5	0.0	0.0
0.0	39.6	0.0	0.0
0.0	55.8	0.0	0.0
0.0	58.8	0.0	0.0
0.0	48.0	0.0	0.0
0.0	55.8	0.0	0.0
0.0	58.2	0.0	0.0
0.0	54.0	0.0	0.0
0.0	63.6	0.0	0.0
0.0	58.2	0.0	0.0
0.0	57.0	0.0	0.0
0.0	57.0	0.0	0.0
0.0	54.0	0.0	0.0
0.0	54.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	60.0	0.0	0.0
0.0	60.6	0.0	0.0
0.0	57.0	0.0	0.0
0.0	60.0	0.0	0.0
0.0	57.0	0.0	0.0
0.0	60.0	0.0	0.0
0.0	58.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	47.4	0.0	0.0
0.0	58.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	61.8	0.0	0.0
0.0	55.2	0.0	0.0
0.0	40.8	0.0	0.0
0.0	58.2	0.0	0.0
0.0	60.0	0.0	0.0
0.0	48.0	0.0	0.0
0.0	61.8	0.0	0.0
0.0	48.0	0.0	0.0
0.0	57.0	0.0	0.0
0.0	42.6	0.0	0.0
0.0	55.2	0.0	0.0
0.0	60.6	0.0	0.0
0.0	60.6	0.0	0.0
0.0	58.2	0.0	0.0
0.0	52.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	58.2	0.0	0.0
0.0	37.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	51.0	0.0	0.0
0.0	30.6	0.0	0.0
0.0	46.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	50.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	58.8	0.0	0.0
0.0	58.8	0.0	0.0
0.0	43.2	0.0	0.0
0.0	47.4	0.0	0.0
0.0	61.8	0.0	0.0
0.0	55.2	0.0	0.0
0.0	55.2	0.0	0.0
0.0	50.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	57.0	0.0	0.0
0.0	52.2	0.0	0.0
0.0	55.2	0.0	0.0
0.0	60.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	50.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	49.2	0.0	0.0
0.0	55.2	0.0	0.0
0.0	61.8	0.0	0.0
0.0	58.2	0.0	0.0
0.0	55.2	0.0	0.0
0.0	55.8	0.0	0.0
0.0	50.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	52.2	0.0	0.0
0.0	51.0	0.0	0.0
0.0	55.2	0.0	0.0
0.0	60.6	0.0	0.0
0.0	53.4	0.0	0.0
0.0	58.8	0.0	0.0
0.0	63.6	0.0	0.0
0.0	50.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	50.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	58.2	0.0	0.0
0.0	58.8	0.0	0.0
0.0	54.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	57.0	0.0	0.0
0.0	55.8	0.0	0.0
0.0	52.2	0.0	0.0
0.0	63.6	0.0	0.0
0.0	54.0	0.0	0.0
0.0	58.2	0.0	0.0
0.0	55.8	0.0	0.0
0.0	60.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	61.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	52.2	0.0	0.0
0.0	50.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	54.0	0.0	0.0
0.0	55.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	49.2	0.0	0.0
0.0	60.6	0.0	0.0
0.0	58.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	18.6	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	55.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	70.3	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	55.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	50.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	50.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	50.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	51.0	0.0	0.0
0.0	52.2	0.0	0.0
0.0	57.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	47.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	46.2	0.0	0.0
0.0	48.0	0.0	0.0
0.0	49.2	0.0	0.0
0.0	58.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	60.0	0.0	0.0
0.0	57.0	0.0	0.0
0.0	54.0	0.0	0.0
0.0	55.2	0.0	0.0
0.0	60.6	0.0	0.0
0.0	53.4	0.0	0.0
0.0	49.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	42.6	0.0	0.0
0.0	58.8	0.0	0.0
0.0	43.2	0.0	0.0
0.0	52.2	0.0	0.0
0.0	55.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	48.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	49.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	58.2	0.0	0.0
0.0	54.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	54.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	51.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	49.2	0.0	0.0
0.0	55.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	58.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	54.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	54.0	0.0	0.0
0.0	41.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	52.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	54.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	58.2	0.0	0.0
0.0	55.2	0.0	0.0
0.0	60.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	50.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	46.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	21.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	49.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	54.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	64.0	0.0	0.0
0.0	51.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	50.4	0.0	0.0
0.0	54.0	0.0	0.0
0.0	69.7	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	55.8	0.0	0.0
0.0	57.0	0.0	0.0
0.0	55.8	5.0	0.0
0.0	53.4	0.0	0.0
0.0	60.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	52.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	44.7	0.0	0.0
0.0	52.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	54.0	0.0	0.0
0.0	49.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	44.0	0.0	0.0
0.0	52.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	54.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	51.0	0.0	0.0
0.0	52.2	0.0	0.0
0.0	58.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	54.0	0.0	0.0
0.0	55.8	0.0	0.0
0.0	58.8	0.0	0.0
0.0	57.0	0.0	0.0
0.0	61.8	3.0	0.0
0.0	55.2	0.0	0.0
0.0	58.8	0.0	0.0
0.0	44.4	0.0	0.0
0.0	58.2	0.0	0.0
0.0	60.6	0.0	0.0
0.0	53.4	0.0	0.0
0.0	57.0	0.0	0.0
0.0	61.8	0.0	0.0
0.0	50.4	0.0	0.0
0.0	61.8	0.0	0.0
0.0	58.8	2.0	0.0
0.0	57.0	0.0	0.0
0.0	46.2	0.0	0.0
0.0	63.0	0.0	0.0
0.0	40.3	0.0	0.0
0.0	50.4	0.0	0.0
0.0	57.0	0.0	0.0
0.0	61.8	0.0	0.0
0.0	58.2	0.0	0.0
0.0	61.8	0.0	0.0
0.0	55.2	0.0	0.0
0.0	52.2	0.0	0.0
0.0	55.2	0.0	0.0
0.0	44.4	0.0	0.0
0.0	57.0	0.0	0.0
0.0	45.6	0.0	0.0
0.0	61.8	0.0	0.0
0.0	58.2	0.0	0.0
0.0	54.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	57.0	0.0	0.0
0.0	54.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	57.0	0.0	0.0
0.0	60.6	0.0	0.0
0.0	53.4	0.0	0.0
0.0	50.6	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.2	0.0	0.0
0.0	49.2	0.0	0.0
0.0	75.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	58.2	0.0	0.0
0.0	55.8	0.0	0.0
0.0	60.6	0.0	0.0
0.0	48.0	0.0	0.0
0.0	51.0	0.0	0.0
0.0	72.7	0.0	0.0
0.0	42.4	0.0	0.0
0.0	60.0	6.0	0.0
0.0	55.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	55.8	0.0	0.0
0.0	60.6	0.0	0.0
0.0	82.4	0.0	0.0
0.0	51.0	0.0	0.0
0.0	55.2	0.0	0.0
0.0	52.2	0.0	0.0
0.0	48.0	0.0	0.0
0.0	52.2	0.0	0.0
0.0	54.0	0.0	0.0
0.0	55.2	0.0	0.0
0.0	53.4	0.0	0.0
0.0	57.0	0.0	0.0
0.0	58.2	0.0	0.0
0.0	61.8	0.0	0.0
0.0	53.4	0.0	0.0
0.0	47.4	0.0	0.0
0.0	52.2	0.0	0.0
0.0	52.2	0.0	0.0
0.0	57.0	0.0	0.0
0.0	53.4	0.0	0.0
0.0	53.4	0.0	0.0
0.0	61.8	0.0	0.0
0.0	55.2	0.0	0.0
0.0	57.0	0.0	0.0
0.0	54.0	0.0	0.0
0.0	63.6	0.0	0.0
